,time,extra_obs,special,type,lat,lon,vmax,mslp,wmo_basin,storm_name
1247,2004-09-20 12:00:00,0,,TS,26.6,-71.7,60,989.0,north_atlantic,Jeanne
1248,2004-09-20 18:00:00,0,,HU,27.2,-71.4,75,984.0,north_atlantic,Jeanne
1249,2004-09-21 00:00:00,0,,HU,27.4,-70.8,75,982.0,north_atlantic,Jeanne
1250,2004-09-21 06:00:00,0,,HU,27.6,-70.2,75,972.0,north_atlantic,Jeanne
1251,2004-09-21 12:00:00,0,,HU,27.6,-69.5,75,972.0,north_atlantic,Jeanne
1252,2004-09-21 18:00:00,0,,HU,27.4,-69.2,75,972.0,north_atlantic,Jeanne
1253,2004-09-22 00:00:00,0,,HU,27.2,-68.9,80,972.0,north_atlantic,Jeanne
1254,2004-09-22 06:00:00,0,,HU,26.8,-68.7,85,968.0,north_atlantic,Jeanne
1255,2004-09-22 12:00:00,0,,HU,26.5,-68.5,85,968.0,north_atlantic,Jeanne
1256,2004-09-22 18:00:00,0,,HU,26.2,-68.8,85,967.0,north_atlantic,Jeanne
1257,2004-09-23 00:00:00,0,,HU,25.7,-69.0,85,966.0,north_atlantic,Jeanne
1258,2004-09-23 06:00:00,0,,HU,25.5,-69.3,85,966.0,north_atlantic,Jeanne
1259,2004-09-23 12:00:00,0,,HU,25.5,-69.6,80,966.0,north_atlantic,Jeanne
1260,2004-09-23 18:00:00,0,,HU,25.8,-70.0,75,966.0,north_atlantic,Jeanne
1261,2004-09-24 00:00:00,0,,HU,26.0,-70.4,70,966.0,north_atlantic,Jeanne
1262,2004-09-24 06:00:00,0,,HU,26.1,-71.2,75,969.0,north_atlantic,Jeanne
1263,2004-09-24 12:00:00,0,,HU,26.2,-72.2,80,969.0,north_atlantic,Jeanne
1264,2004-09-24 18:00:00,0,,HU,26.4,-73.1,85,968.0,north_atlantic,Jeanne
1265,2004-09-25 00:00:00,0,,HU,26.4,-74.3,85,964.0,north_atlantic,Jeanne
1266,2004-09-25 06:00:00,0,,HU,26.5,-75.6,90,960.0,north_atlantic,Jeanne
1267,2004-09-25 12:00:00,0,,HU,26.6,-76.9,100,957.0,north_atlantic,Jeanne
1268,2004-09-25 14:00:00,1,L,HU,26.7,-77.3,100,956.0,north_atlantic,Jeanne
1269,2004-09-25 18:00:00,0,,HU,26.9,-78.2,105,952.0,north_atlantic,Jeanne
1270,2004-09-26 00:00:00,0,,HU,27.1,-79.4,105,951.0,north_atlantic,Jeanne
1271,2004-09-26 04:00:00,1,L,HU,27.2,-80.2,105,950.0,north_atlantic,Jeanne
1272,2004-09-26 06:00:00,0,,HU,27.3,-80.6,95,953.0,north_atlantic,Jeanne
1273,2004-09-26 12:00:00,0,,HU,27.7,-81.6,75,965.0,north_atlantic,Jeanne
1274,2004-09-26 18:00:00,0,,TS,28.3,-82.3,55,970.0,north_atlantic,Jeanne
1275,2004-09-27 00:00:00,0,,TS,29.3,-82.7,45,978.0,north_atlantic,Jeanne
1276,2004-09-27 06:00:00,0,,TS,30.1,-83.3,40,981.0,north_atlantic,Jeanne
1277,2004-09-27 12:00:00,0,,TS,31.1,-83.9,35,987.0,north_atlantic,Jeanne
1278,2004-09-27 18:00:00,0,,TD,32.5,-83.6,30,993.0,north_atlantic,Jeanne
1279,2004-09-28 00:00:00,0,,TD,33.2,-83.2,25,998.0,north_atlantic,Jeanne
1280,2004-09-28 06:00:00,0,,TD,34.1,-82.4,20,999.0,north_atlantic,Jeanne
1281,2004-09-28 12:00:00,0,,TD,35.4,-81.0,20,1000.0,north_atlantic,Jeanne
1282,2004-09-28 18:00:00,0,,TD,37.3,-78.4,25,999.0,north_atlantic,Jeanne
